paper id,last_name,first_name,full_name
704.0973,Qu,Jinlu,Jinlu Qu
904.3607,Safilian,Ali Akbar,Ali Akbar Safilian
708.1961,O'Hern,Corey S.,Corey S. O'Hern
707.1052,Sagan,Bruce E.,Bruce E. Sagan
705.1265,Ebrahimi-Fard,Kurusch,Kurusch Ebrahimi-Fard
706.3041,Story,Sarah A.,Sarah A. Story
705.1634,He,Lianyi,Lianyi He
801.2514,Rost,Jan-Michael,Jan-Michael Rost
708.1791,Shaevitz,Joshua W.,Joshua W. Shaevitz
708.4312,Yonac,Muhammed,Muhammed Yonac
708.0235,Maroto,Antonio L.,Antonio L. Maroto
809.1873,Barreto-Souza,Wagner,Wagner Barreto-Souza
1710.03959,Zhu,Xiao Xiang,Xiao Xiang Zhu
707.2663,Djehiche,Boualem,Boualem Djehiche
712.3605,Zhang,Chunyuan,Chunyuan Zhang
709.0699,Rodriguez,Alejandro W.,Alejandro W. Rodriguez
1408.2459,Bai,Yuntao,Yuntao Bai
706.0232,Yue,Chong-Xing,Chong-Xing Yue
706.1536,Li,Chi-Kwong,Chi-Kwong Li
906.3131,Ding,Yi-Ming,Yi-Ming Ding
704.029,Hurley,Jarrod R.,Jarrod R. Hurley
1101.004,Ren,Xifeng,Xifeng Ren
706.0044,Baek,Seung Ki,Seung Ki Baek
707.2219,Mazzali,Paolo A.,Paolo A. Mazzali
710.5035,Labita,Marzia,Marzia Labita
802.2478,Jan,Yves Le,Yves Le Jan
801.4964,Kostrun,Marijan,Marijan Kostrun
907.1672,Hui,Yawei,Yawei Hui
1008.0415,Ma,Xiwen,Xiwen Ma
811.3137,Murray,Caitlin,Caitlin Murray
909.5026,Suzuki,Taiji,Taiji Suzuki
802.3234,Hall,Kevin D.,Kevin D. Hall
705.4628,Kim,Hyeong-Chan,Hyeong-Chan Kim
801.1983,Dinh,Tien-Cuong,Tien-Cuong Dinh
706.3713,Kudrolli,Arshad,Arshad Kudrolli
704.2204,Rucinski,Slavek M.,Slavek M. Rucinski
709.0569,Tarbell,Theodore D.,Theodore D. Tarbell
709.4048,Kong,Joseph S.,Joseph S. Kong
802.0894,Stech,Berthold,Berthold Stech
911.2049,Kwon,Jungmi,Jungmi Kwon
901.0144,Qian,Zhongmin,Zhongmin Qian
704.1889,Chen,Qijin,Qijin Chen
801.313,Gibbons,Gary W.,Gary W. Gibbons
907.4212,Huang,Yuying,Yuying Huang
808.3034,Lambert,Neill,Neill Lambert
805.0359,Zhou,Yiqiang,Yiqiang Zhou
711.4406,Sadeghi,Parastoo,Parastoo Sadeghi
707.2872,Wolff,Ulli,Ulli Wolff
708.0967,Kirillov,Oleg N.,Oleg N. Kirillov
706.241,Huang,Wung-Hong,Wung-Hong Huang
705.1083,Pakula,Ireneusz,Ireneusz Pakula
911.1647,Chakravarthy,Ananth,Ananth Chakravarthy
1202.3728,Hajishirzi,Hannaneh,Hannaneh Hajishirzi
805.2992,Zhao,Shumin,Shumin Zhao
902.2392,Chang,Ruixiang,Ruixiang Chang
709.2914,Ovrut,Burt,Burt Ovrut
1108.4981,Hou,Yu-Chen,Yu-Chen Hou
707.0007,Sinha,Kuver,Kuver Sinha
706.0537,Grassi,Frederique,Frederique Grassi
809.1782,Hess,Jordan M.,Jordan M. Hess
704.0211,Osthus,Deryk,Deryk Osthus
906.4282,Zloshchastiev,Konstantin G.,Konstantin G. Zloshchastiev
709.234,Kutyniok,Gitta,Gitta Kutyniok
1007.066,Pragier,Gabi,Gabi Pragier
902.4157,Schiller,Eryk,Eryk Schiller
803.2995,Battisti,Giuliana,Giuliana Battisti
708.4401,Kremnizer,Kobi,Kobi Kremnizer
704.2529,Brukner,Caslav,Caslav Brukner
707.3141,Robertson,Brant,Brant Robertson
908.3613,Catalan,Gustau,Gustau Catalan
707.1062,Levin,Janna,Janna Levin
706.1486,Solovej,Jan Philip,Jan Philip Solovej
705.439,Carignan,Louis-Philippe,Louis-Philippe Carignan
706.2865,Reddy,Naveen A.,Naveen A. Reddy
712.254,Kalogera,Vassiliki,Vassiliki Kalogera
706.4188,Das,Sumit R.,Sumit R. Das
704.0528,Liew,Soung Chang,Soung Chang Liew
706.1508,Popescu,Sandu,Sandu Popescu
704.2881,Sato,Nobuaki,Nobuaki Sato
707.2826,Kawabata,Koji S.,Koji S. Kawabata
704.0601,Yuan,Tzu-Chiang,Tzu-Chiang Yuan
811.3418,Mullet,Joshua P.,Joshua P. Mullet
711.3198,Hmidi,Taoufik,Taoufik Hmidi
709.0802,Yu,Chang-shui,Chang-shui Yu
805.4262,Pandit,Pragya,Pragya Pandit
706.3969,Barkema,Gerard T.,Gerard T. Barkema
1011.1225,Zhu,Fangfang,Fangfang Zhu
706.0404,Colson,Dorothee,Dorothee Colson
712.1007,Basu,Sourish,Sourish Basu
804.3864,Lee,Kyung-Jin,Kyung-Jin Lee
809.3485,Ghasemian,Aria,Aria Ghasemian
708.1563,Lu,Zhiqin,Zhiqin Lu
707.2464,Mugele,Frieder,Frieder Mugele
704.2335,Bonifacio,Piercarlo,Piercarlo Bonifacio
909.1266,Geisinger,Leander,Leander Geisinger
708.1343,Gluesing-Luerssen,Heide,Heide Gluesing-Luerssen
704.1388,Hellier,Coel,Coel Hellier
812.4793,Bhattacharya,Atri,Atri Bhattacharya
1304.3736,Alves,Claudianor O.,Claudianor O. Alves
1209.196,Vela,Patricio A.,Patricio A. Vela
803.1179,Carlson,Jean M.,Jean M. Carlson
1802.01415,Elmirghani,Jaafar M. H.,Jaafar M. H. Elmirghani
709.1305,Xu,Renxin,Renxin Xu
801.4425,Spinolo,Laura V.,Laura V. Spinolo
710.227,Liu,Guo-Zhu,Guo-Zhu Liu
704.3659,Terao,Haruhiko,Haruhiko Terao
706.1373,Muller-Hoissen,Folkert,Folkert Muller-Hoissen
712.3622,Lee,Dong-Jin,Dong-Jin Lee
1102.1372,Xia,Keyu,Keyu Xia
708.3297,Papineau,Chloe,Chloe Papineau
1007.4802,Chen,Jianhao,Jianhao Chen
709.0421,Raftery,Adrian E.,Adrian E. Raftery
705.0017,Markov,Igor L.,Igor L. Markov
705.2882,Levitov,Leonid S.,Leonid S. Levitov
812.3882,Shen,Zhi-Xun,Zhi-Xun Shen
1202.3739,Kumar,Akshat,Akshat Kumar
1308.0267,Sin'ya,Ryoma,Ryoma Sin'ya
906.0097,Bouziani,Mohamed El,Mohamed El Bouziani
801.3696,Min,Honglin,Honglin Min
707.4473,Gogarten,Stephanie M.,Stephanie M. Gogarten
812.4374,Liu,Weiqing,Weiqing Liu
807.1555,Becker,Hans-Werner,Hans-Werner Becker
901.3546,Traves,William N.,William N. Traves
704.1136,Eiroa,Ernesto F.,Ernesto F. Eiroa
908.171,Zhang,Yujing,Yujing Zhang
907.2979,Pandey,Sudhir,Sudhir Pandey
911.3027,Kuraev,Eduard A.,Eduard A. Kuraev
707.0273,Husain,Viqar,Viqar Husain
709.2413,Makhlouf,Abdenacer,Abdenacer Makhlouf
711.2303,Kraft,Ralph P.,Ralph P. Kraft
1506.02327,Lee,Hung-yi,Hung-yi Lee
1104.4337,Yoon,Sungroh,Sungroh Yoon
807.3806,Arikan,Erdal,Erdal Arikan
711.2415,Ahn,Changrim,Changrim Ahn
708.1657,Moslehian,Mohammad Sal,Mohammad Sal Moslehian
911.0402,Ray,Ritwik,Ritwik Ray
912.2339,Coleman,Piers,Piers Coleman
812.3856,Tribedy,Prithwish,Prithwish Tribedy
706.3533,Jung,Sunghwan,Sunghwan Jung
711.0257,Tokunaga,Alan T.,Alan T. Tokunaga
908.458,Hasanhodzic,Jasmina,Jasmina Hasanhodzic
1112.4388,Wang,Mengyao,Mengyao Wang
1402.0609,Yan,Chenhui,Chenhui Yan
712.2695,Kedem,Rinat,Rinat Kedem
705.3075,Kubo,Jisuke,Jisuke Kubo
1108.3299,Darbha,Swaroop,Swaroop Darbha
1304.648,Li,Yuanzhi,Yuanzhi Li
1502.06773,Wang,Xuyang,Xuyang Wang
708.014,Zhang,Tianmeng,Tianmeng Zhang
1111.6599,Queiroz,Farinaldo S.,Farinaldo S. Queiroz
709.3672,Chang,Tzu-Ching,Tzu-Ching Chang
809.0102,Du,Shenghua,Shenghua Du
705.3338,Riechers,Dominik A.,Dominik A. Riechers
712.215,Spiegelman,Cliff,Cliff Spiegelman
708.2583,Song,Renming,Renming Song
707.2254,Ding,Zejun,Zejun Ding
709.3122,Hu,Yongquan,Yongquan Hu
1001.3475,Chitrapu,Prabhakar,Prabhakar Chitrapu
804.1703,Chen,Shiyi,Shiyi Chen
705.1347,Gravner,Janko,Janko Gravner
807.4702,Tanaka,Takamitsu,Takamitsu Tanaka
801.41,Hall,Michael J. W.,Michael J. W. Hall
704.0109,Durgun,Engin,Engin Durgun
710.0461,Nieminen,Timo A.,Timo A. Nieminen
711.1581,Öttinger,Hans Christian,Hans Christian Öttinger
809.4482,Suzuki,Takeru,Takeru Suzuki
704.2447,Cutler,Curt,Curt Cutler
801.4788,Alen,Benito,Benito Alen
1003.2612,Seyfaddini,Sobhan,Sobhan Seyfaddini
810.2485,Zhu,Jiwen,Jiwen Zhu
807.061,Vilela,Joao P.,Joao P. Vilela
710.0054,Chigrin,Dmitry N.,Dmitry N. Chigrin
1109.026,Wang,Jiyang,Jiyang Wang
707.0114,Mitsuya,Yumi,Yumi Mitsuya
704.1843,Liang,Edison,Edison Liang
705.1592,Whitelock,Patricia A.,Patricia A. Whitelock
803.292,Park,Jiyong,Jiyong Park
704.1383,Dabrowski,Mariusz P.,Mariusz P. Dabrowski
706.3399,Jain,Ambar,Ambar Jain
710.4177,Gupta,Rajesh Kumar,Rajesh Kumar Gupta
1008.4184,Wang,Yongliang,Yongliang Wang
707.1114,Kazantseva,Elena V.,Elena V. Kazantseva
805.4319,Sun,Xiaotao,Xiaotao Sun
903.171,Tian,Wen-Jie,Wen-Jie Tian
904.401,Fliegner,Denny,Denny Fliegner
908.1845,Ma,Zhongyu,Zhongyu Ma
705.2765,Takhanov,Rustem,Rustem Takhanov
1110.0049,Wu,Jianxiong,Jianxiong Wu
704.207,Vagenas,Elias C.,Elias C. Vagenas
706.216,Shlossberg,Menachem,Menachem Shlossberg
803.336,Han,Guangyue,Guangyue Han
704.2771,Mastnak,Mitja,Mitja Mastnak
705.1766,Sharia,Teo,Teo Sharia
801.1859,Nowak,Maciej A.,Maciej A. Nowak
807.023,Arav,Nahum,Nahum Arav
709.1327,Rondoni,Lamberto,Lamberto Rondoni
904.1187,Turgut,Melih,Melih Turgut
801.1701,Lu,Guozhen,Guozhen Lu
811.2094,Zhang,Pengming,Pengming Zhang
710.0785,Takagi,Shin-ichiro,Shin-ichiro Takagi
712.2751,Lewis,Fraser,Fraser Lewis
707.1698,Parker,Laura C.,Laura C. Parker
705.4562,Kirilyuk,Andrei P.,Andrei P. Kirilyuk
905.4656,Li,Zhiheng,Zhiheng Li
707.4012,Biswas,Parthapratim,Parthapratim Biswas
706.1281,Wagner,Carlos E. M.,Carlos E. M. Wagner
712.3437,Holstein,Barry R.,Barry R. Holstein
704.2984,Mora,Maria Giovanna,Maria Giovanna Mora
706.3026,Beane,Silas R.,Silas R. Beane
705.1043,Lerner,Edan,Edan Lerner
708.1899,Theriot,Julie A.,Julie A. Theriot
1009.501,Chen,Shijian,Shijian Chen
903.1406,Crane,Riley,Riley Crane
1208.1242,Brahma,Suddhasattwa,Suddhasattwa Brahma
710.2272,Uhrig,Götz S.,Götz S. Uhrig
711.1211,Jost-Li,Xianqing,Xianqing Jost-Li
804.3468,Nath,Biman B.,Biman B. Nath
706.1837,Douc,Randal,Randal Douc
707.2,Hakonen,Pertti,Pertti Hakonen
1201.1571,Wang,Yutian,Yutian Wang
705.4409,Zhang,Hongbao,Hongbao Zhang
806.0134,Zhao,Wenhong,Wenhong Zhao
910.0443,Chalermsook,Parinya,Parinya Chalermsook
709.2331,Shankar,Krishnan,Krishnan Shankar
807.3153,Li,Haiming,Haiming Li
805.0038,Petrovic,Nada,Nada Petrovic
804.3889,David,Liana,Liana David
711.3001,Heinke,Craig O.,Craig O. Heinke
704.2095,Ng,Kin-Wang,Kin-Wang Ng
910.18,Zhang,Xiangliang,Xiangliang Zhang
909.4837,Kumar,Dileep,Dileep Kumar
709.0916,Makridakis,Charalambos,Charalambos Makridakis
706.1676,Dimitrov,Wojtek,Wojtek Dimitrov
706.1809,Cieza,Lucas A.,Lucas A. Cieza
711.0151,Close,Frank E.,Frank E. Close
801.0608,Rao,Ramprasad,Ramprasad Rao
705.1837,Papadopoulos,Athanase,Athanase Papadopoulos
708.2577,Kezerashvili,Roman Ya.,Roman Ya. Kezerashvili
1212.0766,Yang,Qixiang,Qixiang Yang
704.3788,Christodoulides,Demetrios N.,Demetrios N. Christodoulides
1010.5291,Sun,Shaohui,Shaohui Sun
705.1508,Barway,Sudhanshu,Sudhanshu Barway
711.3854,Mathews,Grant J.,Grant J. Mathews
712.0207,Chang,Sanghyeon,Sanghyeon Chang
809.4813,Chun-Gui,Duan,Duan Chun-Gui
803.3774,Goennenwein,Sebastian T. B.,Sebastian T. B. Goennenwein
707.3859,de Teramond,Guy F.,Guy F. de Teramond
1005.4714,Kambhampati,Subbarao,Subbarao Kambhampati
705.169,Natsui,Rie,Rie Natsui
705.2924,Liu,Zuowei,Zuowei Liu
803.2964,Khomskii,Daniel I.,Daniel I. Khomskii
806.2907,She,Guangwei,Guangwei She
1007.4057,Xu,Dongyan,Dongyan Xu
904.216,Ramakrishnan,Naren,Naren Ramakrishnan
709.3871,Wu,Xiang-Ping,Xiang-Ping Wu
704.2284,Ertan,Erol,Erol Ertan
1102.239,Corrêa,Maurício,Maurício Corrêa
711.0773,Bi,Hongguang,Hongguang Bi
1312.3962,Zu,Tianlong,Tianlong Zu
708.0881,Liu,Ren-Bao,Ren-Bao Liu
708.1169,Szybka,Sebastian J.,Sebastian J. Szybka
706.0335,Ballou,Rafik,Rafik Ballou
705.0404,Webster,Rachel L.,Rachel L. Webster
704.3141,Petrov,Evgueni,Evgueni Petrov
707.0047,Nishikawa,Seiki,Seiki Nishikawa
803.1521,Zhao,Wenbing,Wenbing Zhao
1203.3042,Baghbanpouras,Amirreza,Amirreza Baghbanpouras
712.3334,Glover,Henry H.,Henry H. Glover
911.0203,Bordé,Christian J.,Christian J. Bordé
708.0066,Taniyama,Kouki,Kouki Taniyama
709.221,Mao,Jirong,Jirong Mao
707.2776,Szepietowski,Błażej,Błażej Szepietowski
1005.4831,Scheib,Patric,Patric Scheib
1102.2414,Jain,Tanvi,Tanvi Jain
704.0908,Brown,Shea,Shea Brown
1002.4036,Liu,Li-Wei,Li-Wei Liu
804.0575,Gong,Wenlin,Wenlin Gong
1006.3828,Wu,Baosen,Baosen Wu
807.1787,Dong,Xiao-Bo,Xiao-Bo Dong
804.3732,Liu,Liyan,Liyan Liu
808.1354,Sadrzadeh,Mehrnoosh,Mehrnoosh Sadrzadeh
710.2381,Kong,Desheng,Desheng Kong
1501.06647,Zhang,Zijie,Zijie Zhang
712.0776,Lee,Young Sun,Young Sun Lee
806.209,Matijević,Domagoj,Domagoj Matijević
808.0233,Providência,Constança,Constança Providência
711.4812,Edwards,Lee R.,Lee R. Edwards
1101.3816,Liu,Zhenxing,Zhenxing Liu
811.3807,Lee,Jae Woo,Jae Woo Lee
709.0368,Barenghi,Carlo F.,Carlo F. Barenghi
710.0479,Khazen,Khashayar,Khashayar Khazen
704.0706,Koo,Bon-Chul,Bon-Chul Koo
709.2987,Leung,Naichung Conan,Naichung Conan Leung
710.0079,Ivanova,Tatiana A.,Tatiana A. Ivanova
707.1071,Zhang,Zhao-Qing,Zhao-Qing Zhang
707.4273,Balazs,Marton,Marton Balazs
706.3393,Koshelev,Alexey S.,Alexey S. Koshelev
707.0114,Wang,Chunlin,Chunlin Wang
706.4413,Arminjon,Mayeul,Mayeul Arminjon
805.3944,kulkarni,Nilesh,Nilesh kulkarni
1703.10317,K,Resmi P.,Resmi P. K
710.2552,Vuissoz,Christel,Christel Vuissoz
911.2293,Alpcan,Tansu,Tansu Alpcan
1106.564,Liu,Haozhe,Haozhe Liu
1108.357,Qiu,Lingyun,Lingyun Qiu
1406.1714,Dyshko,Serhii,Serhii Dyshko
705.0908,Shalit,Orr,Orr Shalit
704.1624,Bergner,Julia E.,Julia E. Bergner
708.3368,Jaramillo,Benjamín,Benjamín Jaramillo
810.3945,Max,Claire E.,Claire E. Max
801.0217,Boyer,Charles P.,Charles P. Boyer
709.427,Buratti,Bonnie,Bonnie Buratti
1007.2942,Lewis,Nikole K.,Nikole K. Lewis
903.4132,Martincorena,Iñigo,Iñigo Martincorena
707.3367,Agarwalla,Sanjib Kumar,Sanjib Kumar Agarwalla
707.0119,Rogers,A M,A M Rogers
1503.00107,Huang,Shujian,Shujian Huang
901.0474,Ramos,Fábio,Fábio Ramos
705.1976,Eguíluz,Víctor M.,Víctor M. Eguíluz
1011.2613,Fang,Xiaojian,Xiaojian Fang
1007.4324,Safeer,Yasir,Yasir Safeer
706.0067,Singh,Yashwant,Yashwant Singh
1003.2151,Ahmed,Naveed,Naveed Ahmed
704.1743,Okamura,Sadanori,Sadanori Okamura
705.2904,Kawano,Yasuhito,Yasuhito Kawano
704.3644,Mitra,Urbashi,Urbashi Mitra
704.1191,Toyota,Eri,Eri Toyota
705.3575,Sarkar,Tapobrata,Tapobrata Sarkar
704.0655,Knapp,Gillian R.,Gillian R. Knapp
704.0369,Takeuchi,Tatsu,Tatsu Takeuchi
909.2656,Assaad,Fakher F.,Fakher F. Assaad
801.0259,Sheng,Yu-Bo,Yu-Bo Sheng
905.1693,Beaumont,Christopher N.,Christopher N. Beaumont
1008.3601,Wang,Yanchao,Yanchao Wang
709.1178,Jao,Wei-Chun,Wei-Chun Jao
711.4267,Mortsell,Edvard,Edvard Mortsell
706.3539,Lladser,Manuel E.,Manuel E. Lladser
1303.6849,Liu,Shubin,Shubin Liu
709.2576,Hill,Theodore P.,Theodore P. Hill
811.2965,Chi,Chen-Yu,Chen-Yu Chi
803.0325,van Breugel,Wil,Wil van Breugel
705.217,Apt,Krzysztof R.,Krzysztof R. Apt
704.1638,Pirogov,Yu. F.,Yu. F. Pirogov
704.2601,Jogee,Shardha,Shardha Jogee
1205.3835,Dubey,Anshu,Anshu Dubey
709.1137,Miller-Ricci,Eliza,Eliza Miller-Ricci
808.3051,Yuan,Baoquan,Baoquan Yuan
1602.07046,Du,Simon S.,Simon S. Du
1409.297,Repovš,Dušan D.,Dušan D. Repovš
706.1963,Samushia,Lado,Lado Samushia
704.1903,Noda,Suguru,Suguru Noda
1209.0063,Li,Junlin,Junlin Li
705.0953,Mohanty,Bedangadas,Bedangadas Mohanty
710.0541,Gail,Tobias A.,Tobias A. Gail
809.5165,Staliunas,Kestutis,Kestutis Staliunas
706.3854,Gudnason,Sven Bjarke,Sven Bjarke Gudnason
705.013,Wang,Qingyun,Qingyun Wang
804.1949,Assani,Idris,Idris Assani
802.253,Guo,Zhi-Hui,Zhi-Hui Guo
711.0261,Takumi,Ichi,Ichi Takumi
710.2046,Stancu,Fl.,Fl. Stancu
705.4495,Smolyakov,Mikhail N.,Mikhail N. Smolyakov
707.3635,Manis,Hadar,Hadar Manis
1005.1672,Feng,Wanxiang,Wanxiang Feng
711.4847,Joglekar,Yogesh N.,Yogesh N. Joglekar
710.2704,Wu,Jiahong,Jiahong Wu
707.4328,Guo,Victor J. W.,Victor J. W. Guo
708.3804,Peng,Ru,Ru Peng
705.083,Geddes,Joseph B.,Joseph B. Geddes
1106.2486,Araújo,Mateus,Mateus Araújo
1403.7337,Ren,Mengyuan,Mengyuan Ren
1102.32,You,Yi-Zhuang,Yi-Zhuang You
707.4426,Lee,Hyun-Woo,Hyun-Woo Lee
707.0238,Eiguren,Asier,Asier Eiguren
707.2722,Panthee,Mahendra,Mahendra Panthee
806.0923,Choudhury,Monojit,Monojit Choudhury
710.3978,Mondal,Parthasarathi,Parthasarathi Mondal
1108.072,Wang,Huijuan,Huijuan Wang
1209.2274,Mahmoudi,Fariborz,Fariborz Mahmoudi
812.3605,Zhang,Xiaohang,Xiaohang Zhang
706.207,Blum,Kfir,Kfir Blum
1003.194,Dinh,Hieu,Hieu Dinh
709.2158,Ramgoolam,Sanjaye,Sanjaye Ramgoolam
804.2982,Varaiya,Pravin,Pravin Varaiya
704.0274,von Hippel,Georg M.,Georg M. von Hippel
801.3349,Ruan,Jianhong,Jianhong Ruan
710.3962,Jiang,Yongjin,Yongjin Jiang
705.1033,Kuszmaul,Bradley C.,Bradley C. Kuszmaul
709.3891,Bhowmick,Samrat,Samrat Bhowmick
705.397,de Gregorio-Monsalvo,Itziar,Itziar de Gregorio-Monsalvo
903.2851,Chaudhuri,Kamalika,Kamalika Chaudhuri
704.3828,Wang,Jindong,Jindong Wang
1003.1655,Alajaji,Fady,Fady Alajaji
711.3421,Wiese,Kay Joerg,Kay Joerg Wiese
804.0741,Moustakides,George V.,George V. Moustakides
704.3075,Wiesner,Karoline,Karoline Wiesner
707.3857,Wang,Qiang-Hua,Qiang-Hua Wang
809.152,Nguyen,Hoang,Hoang Nguyen
707.4455,Chimento,Luis P.,Luis P. Chimento
711.2101,Kuno,Nario,Nario Kuno
706.2202,Milton,Graeme W.,Graeme W. Milton
707.3959,Guan,Yong Liang,Yong Liang Guan
806.1892,Ghiu,Iulia,Iulia Ghiu
803.2799,Khalil,Shaaban,Shaaban Khalil
1205.265,Doshi-Velez,Finale,Finale Doshi-Velez
711.4032,Kerenidis,Iordanis,Iordanis Kerenidis
1308.6737,Fan,Feiyue,Feiyue Fan
706.1717,Rousseaux,Germain,Germain Rousseaux
904.0665,Tripathi,Anubhav,Anubhav Tripathi
710.0812,Soukoulis,Costas M.,Costas M. Soukoulis
708.2777,Xia,Aihua,Aihua Xia
709.0869,Malik,Karim A.,Karim A. Malik
902.2195,van Luijk,Ronald M.,Ronald M. van Luijk
1409.6155,Lu,Cewu,Cewu Lu
812.083,Leon,Genly,Genly Leon
705.1541,Damian,Mirela,Mirela Damian
710.022,Mitra--Delmotte,Gargi,Gargi Mitra--Delmotte
806.0557,Long,Dongyang,Dongyang Long
810.2841,Li,Jiarong,Jiarong Li
704.2903,Kobayashi,Hirotada,Hirotada Kobayashi
704.2601,Jahnke,Knud,Knud Jahnke
901.005,Hao,Ningning,Ningning Hao
806.2346,Dong,Chongying,Chongying Dong
706.1278,Peters,Krisztian,Krisztian Peters
706.0191,Gu,Minfeng,Minfeng Gu
705.3444,Quintana,Elisa V.,Elisa V. Quintana
1110.3807,Moriya,Takashi J.,Takashi J. Moriya
709.0429,Wang,Wenzhe,Wenzhe Wang
704.2802,Welch,Amy E.,Amy E. Welch
704.1396,Neindre,Nicolas Le,Nicolas Le Neindre
706.3174,Irwin,Judith A.,Judith A. Irwin
708.0715,Wu,Samuel S.,Samuel S. Wu
705.077,Ye,Jinwu,Jinwu Ye
801.0358,Madsen,Jes,Jes Madsen
1105.2681,Zhang,Jiannan,Jiannan Zhang
711.2026,Evans,Tracey,Tracey Evans
710.5465,Li,Chengqing,Chengqing Li
802.2412,Nojiri,Mihoko M.,Mihoko M. Nojiri
1108.5958,Harsoula,Mirella,Mirella Harsoula
807.0185,Liu,Yuzhi,Yuzhi Liu
708.2321,Tsybakov,Alexandre B.,Alexandre B. Tsybakov
801.2814,Deng,Licai,Licai Deng
706.442,Landman,Bruce M.,Bruce M. Landman
905.3219,Deller,Adam T.,Adam T. Deller
1003.1927,Foo,Jasmine,Jasmine Foo
801.0811,Campbel,Lachlan,Lachlan Campbel
804.3126,Nogami,Daisaku,Daisaku Nogami
706.2213,Huynh,Vu,Vu Huynh
810.1548,Farr,Will M.,Will M. Farr
1608.03773,Khan,Fahad Shahbaz,Fahad Shahbaz Khan
1004.2044,Honda,Daigo,Daigo Honda
709.0725,Chudnovsky,Eugene M.,Eugene M. Chudnovsky
1007.3291,Wang,Liran,Liran Wang
807.4532,Mo,Houjun,Houjun Mo
907.009,Chen,Dian-Yong,Dian-Yong Chen
709.3843,Looney,Leslie W.,Leslie W. Looney
1408.33,Gong,Yuanhao,Yuanhao Gong
707.0663,Tao,Yaqi,Yaqi Tao
709.4428,Williams,Bruce D.,Bruce D. Williams
911.4049,Balaji,Subramanian,Subramanian Balaji
806.3843,Hillebrands,Burkard,Burkard Hillebrands
hep-ex/0105001,Collaboration,BABAR,BABAR Collaboration
708.2643,Diaconis,Persi,Persi Diaconis
804.0159,Qu,Huamin,Huamin Qu
911.0529,Trusina,Ala,Ala Trusina
708.1965,Hashorva,Enkelejd,Enkelejd Hashorva
705.3807,Kuntscher,Christine A.,Christine A. Kuntscher
706.1518,O'Brien,Paul T.,Paul T. O'Brien
811.3009,Hare,Kevin G.,Kevin G. Hare
708.3838,Cotter,Garret,Garret Cotter
1103.493,Quach,Tri,Tri Quach
907.4622,Chu,Xingchen,Xingchen Chu
806.1108,Chen,Chun-Hung,Chun-Hung Chen
904.3936,Males,Jared R.,Jared R. Males
903.1991,Zhang,Jian-Bo,Jian-Bo Zhang
801.4595,Wang,Haomin,Haomin Wang
708.2387,Mercier,Flavien,Flavien Mercier
1502.0608,Zhang,Chongyang,Chongyang Zhang
706.1832,Santoro,Giuseppe E.,Giuseppe E. Santoro
706.017,Scopigno,Tullio,Tullio Scopigno
709.3731,Solanki,Sami K.,Sami K. Solanki
804.2457,Palazzi,Eliana,Eliana Palazzi
911.5527,Moshksar,Kamyar,Kamyar Moshksar
905.4126,Bian,Fuyan,Fuyan Bian
708.2718,Kawka,Adela,Adela Kawka
801.0931,Mori,Ryuhei,Ryuhei Mori
704.221,Pearson,Chris P.,Chris P. Pearson
806.2907,Chen,Dongmin,Dongmin Chen
804.3903,Jacob,Zubin,Zubin Jacob
803.1618,Li,Xin-Qi,Xin-Qi Li
908.2574,Fu,Zhengyi,Zhengyi Fu
705.2652,Huang,Guoxiang,Guoxiang Huang
1504.02117,Kumar,Aishwarya,Aishwarya Kumar
804.2853,Lasenby,Anthony N.,Anthony N. Lasenby
707.272,Wang,Weiliang,Weiliang Wang
1011.1734,Keppens,Rony,Rony Keppens
810.0931,Román-Zúñiga,Carlos G.,Carlos G. Román-Zúñiga
707.1655,Meisinger,Peter N.,Peter N. Meisinger
708.2623,Ren,Zhongzhou,Zhongzhou Ren
809.4277,Peng,Cheng-Zhi,Cheng-Zhi Peng
809.4683,Aruta,Carmela,Carmela Aruta
708.3919,Dullin,Holger R.,Holger R. Dullin
1306.3692,Carrasco,Rafael C.,Rafael C. Carrasco
709.2877,Gardi,Einan,Einan Gardi
907.172,Shi,Baochang,Baochang Shi
707.1643,Toda,Yukinobu,Yukinobu Toda
1009.2077,Xiong,Zixiang,Zixiang Xiong
705.357,Chayes,Lincoln,Lincoln Chayes
712.2891,Saburov,Mansoor,Mansoor Saburov
1206.2301,Spicer,Calum,Calum Spicer
709.3738,Hemming,Samuli,Samuli Hemming
801.0348,Liu,Sheng-Yuan,Sheng-Yuan Liu
704.0118,Eckstein,James N.,James N. Eckstein
708.0254,Hasegawa,Sunao,Sunao Hasegawa
912.1433,Ertem,Ümit,Ümit Ertem
801.1999,Soffer,Avy,Avy Soffer
704.3114,Carr,Lincoln D.,Lincoln D. Carr
1010.4798,Mojaza,Matin,Matin Mojaza
709.0879,Jiang,Jin-Wu,Jin-Wu Jiang
707.2394,Perrin,Marshall D.,Marshall D. Perrin
1002.205,Gu,Nannan,Nannan Gu
707.3144,Pinsonneault,Marc H.,Marc H. Pinsonneault
710.3758,Menon,Narayanan,Narayanan Menon
707.4233,Banerjee,Anindita,Anindita Banerjee
705.0997,Lee,Sung-Ik,Sung-Ik Lee
705.3071,Majhi,Swapan,Swapan Majhi
706.1605,Jang,Juhi,Juhi Jang
1003.5259,Huang,Yingkai,Yingkai Huang
